"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"07/03/2018","87","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","87","1","38","87","11"
"07/04/2018","81","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","3","80","1","31","81","8"
"07/05/2018","74","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","74","1","20","64","13"
"07/06/2018","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","6","50","1","21","45","27"
"07/07/2018","71","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","71","1","21","39","18"
"07/08/2018","77","Ozone","Colfax-City Hall","06-061-0004","AQS","3","77","1","16","38","9"
"07/09/2018","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","77","1","21","35","18"
"07/10/2018","87","Ozone","Cool","06-017-0020","AQS","5","87","1","21","32","20"
"07/11/2018","126","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","126","1","14","36","18"
"07/12/2018","147","Ozone","Cool","06-017-0020","AQS","3","147","1","16","40","15"
"07/13/2018","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","87","1","26","35","25"
"07/14/2018","100","Ozone","Cool","06-017-0020","AQS","5","100","1","15","37","9"
"07/15/2018","71","Ozone","Colfax-City Hall","06-061-0004","AQS","3","71","1","11","35","7"
"07/16/2018","101","Ozone","Cool","06-017-0020","AQS","5","101","1","18","47","13"
"07/17/2018","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","126","1","14","37","21"
"07/18/2018","133","Ozone","Echo Summit","06-017-0012","AQS","5","133","3","22","45","9"
"07/19/2018","143","Ozone","Colfax-City Hall","06-061-0004","AQS","5","143","1","26","44","15"
"07/20/2018","101","Ozone","Colfax-City Hall","06-061-0004","AQS","5","101","0","35","42","14"
"07/21/2018","77","Ozone","Colfax-City Hall","06-061-0004","AQS","3","77","1","27","40","9"
"07/22/2018","64","Ozone","Echo Summit","06-017-0012","AQS","3","64","1","32","43","8"
"07/23/2018","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","84","1","19","45","18"
"07/24/2018","112","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","112","1","23","47","17"
"07/25/2018","87","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","87","1","41","52","26"
"07/26/2018","174","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","174","1","25","61","15"
"07/27/2018","140","Ozone","Colfax-City Hall","06-061-0004","AQS","5","140","3","22","80","18"
"07/28/2018","179","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","179","1","28","78","13"
"07/29/2018","122","Ozone","Colfax-City Hall","06-061-0004","AQS","6","122","1","36","105","15"
"07/30/2018","156","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","7","156","1","95","119","21"
"07/31/2018","203","Ozone","Colfax-City Hall","06-061-0004","AQS","7","203","1","55","128","26"
"08/01/2018","201","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","7","201","3","57","135","15"
"08/02/2018","210","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","7","210","1","33","122","16"
"08/03/2018","115","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","115","1","59","91","25"
"08/04/2018","133","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","8","133","1","63","85","17"
"08/05/2018","172","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","172","1","39","92","19"
"08/06/2018","135","PM2.5","Auburn-Atwood","06-061-0003","AQS","8","112","1","55","135","23"
"08/07/2018","159","Ozone","Colfax-City Hall","06-061-0004","AQS","6","159","1","46","124","18"
"08/08/2018","195","Ozone","Colfax-City Hall","06-061-0004","AQS","8","195","1","57","152","41"
"08/09/2018","182","Ozone","Cool","06-017-0020","AQS","8","182","1","57","154","26"
"08/10/2018","177","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","177","1","44","109","24"
"08/11/2018","105","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","105","1","19","68","11"
"08/12/2018","74","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","74","1","28","67","9"
"08/13/2018","122","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","122","1","34","90","12"
"08/14/2018","108","Ozone","Colfax-City Hall","06-061-0004","AQS","5","108","1","22","56","11"
"08/15/2018","115","Ozone","Colfax-City Hall","06-061-0004","AQS","5","115","0","23","67","12"
"08/16/2018","108","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","108","0","27","63","14"
"08/17/2018","100","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","100","3","24","58","21"
"08/18/2018","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","8","97","0","31","64","16"
"08/19/2018","126","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","126","0","24","81","13"
"08/20/2018","136","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","136","0","49","86","16"
"08/21/2018","100","Ozone","Colfax-City Hall","06-061-0004","AQS","5","100","0","21","68","10"
"08/22/2018","122","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","122","0","30","70","17"
"08/23/2018","100","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","100","0","33","88","12"
"08/24/2018","136","Ozone","Colfax-City Hall","06-061-0004","AQS","7","136","0","37","93","18"
"08/25/2018","151","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","151","0","33","110","17"
"08/26/2018","115","Ozone","Echo Summit","06-017-0012","AQS","6","115","0","21","87","10"
"08/27/2018","71","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","71","0","23","65","9"
"08/28/2018","56","PM2.5","Auburn-Atwood","06-061-0003","AQS","3","49","0","19","56","8"
"08/29/2018","54","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","54","0","18","52","11"
"08/30/2018","77","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","77","0","22","53","18"
"08/31/2018","80","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","80","0","21","54","19"
"09/01/2018","97","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","97","0","27","66","18"
"09/02/2018","119","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","119","0","30","62","19"
"09/03/2018","122","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","122","0","33","67","9"
"09/04/2018","122","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","122","0","30","72","16"
"09/05/2018","105","Ozone","Colfax-City Hall","06-061-0004","AQS","5","105","0","33","81","15"
"09/06/2018","77","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","5","77","0","23","56","21"
"09/07/2018","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","6","126","0","29","47","25"
"09/08/2018","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","61","0","22","52","12"
"09/09/2018","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","74","0","20","54","13"
"09/10/2018","115","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","115","0","29","54","24"
"09/11/2018","84","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","84","0","38","55","15"
"09/12/2018","58","Ozone","Echo Summit","06-017-0012","AQS","3","58","0","22","53","20"
"09/13/2018","51","Ozone","Echo Summit","06-017-0012","AQS","3","51","0","17","35","12"
"09/14/2018","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","74","0","17","35","31"
"09/15/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","48","0","19","27","8"
"09/16/2018","64","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","64","0","9","27","17"
"09/17/2018","67","Ozone","Echo Summit","06-017-0012","AQS","3","67","0","23","27","13"
"09/18/2018","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","97","0","23","39","26"
"09/19/2018","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","84","0","36","47","41"
"09/20/2018","112","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","112","0","45","49","46"
"09/21/2018","159","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","8","159","0","41","48","36"
"09/22/2018","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","126","0","20","42","16"
"09/23/2018","54","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","6","54","1","24","32","22"
"09/24/2018","58","Ozone","Auburn-Atwood","06-061-0003","AQS","7","58","0","31","34","42"
"09/25/2018","71","Ozone","Cool","06-017-0020","AQS","8","71","0","35","40","28"
"09/26/2018","90","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","8","90","0","44","51","50"
"09/27/2018","119","Ozone","Sloughhouse","06-067-5003","AQS","8","119","0","37","43","39"
"09/28/2018","93","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","93","0","27","51","14"
"09/29/2018","64","Ozone","Echo Summit","06-017-0012","AQS","3","64","0","22","37","12"
"09/30/2018","44","Ozone","Echo Summit","06-017-0012","AQS","5","44","0","11","28","20"
"10/01/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","44","0","24","38","26"
"10/02/2018","46","PM2.5","Sloughhouse","06-067-5003","AQS","5","46",".","24","46","21"
"10/03/2018","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","33","0","9","28","13"
"10/04/2018","33","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","3","33","0","7","21","12"
"10/05/2018","34","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","34",".","18","25","24"
"10/06/2018","37","Ozone","Echo Summit","06-017-0012","AQS","6","37","0","14","26","15"
"10/07/2018","43","PM2.5","Sloughhouse","06-067-5003","AQS","5","41","0","27","43","15"
"10/08/2018","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","49","0","23","27","30"
"10/09/2018","54","Ozone","Lincoln-L Street","06-061-2001","AirNow","5","54","1","25","33","28"
"10/10/2018","44","Ozone","Auburn-Atwood","06-061-0003","AQS","3","44","0","19","29","16"
"10/11/2018","45","PM2.5","Sloughhouse","06-067-5003","AQS","5","44",".","35","45","32"
"10/12/2018","43","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","43","0","28","30","32"
"10/13/2018","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","51","0","23","30","26"
"10/14/2018","46","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","8","46","0","36","32","19"
"10/15/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","48","0","28","28","33"
"10/16/2018","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","54","0","43","35","39"
"10/17/2018","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","87","0","56","52","46"
"10/18/2018","80","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","7","80","0","40","53","51"
"10/19/2018","80","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","8","80","1","56","59","55"
"10/20/2018","101","Ozone","Folsom-Natoma St.","06-067-0012","AQS","9","101","1","41","62","51"
"10/21/2018","64","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","9","64","0","24","51","28"
"10/22/2018","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","6","51","0","27","43","23"
"10/23/2018","48","Ozone","Colfax-City Hall","06-061-0004","AQS","7","48","0","35","35","35"
"10/24/2018","58","Ozone","Colfax-City Hall","06-061-0004","AQS","7","58","0","32","45","38"
"10/25/2018","52","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","49","1","35","52","36"
"10/26/2018","52","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","9","51","1","38","52","46"
"10/27/2018","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","9","77","1","29","40","29"
"10/28/2018","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","6","36","0","6","26","14"
"10/29/2018","41","PM10","Sacramento-Del Paso Manor","06-067-0006","AQS","5","41","0","41","22","21"
"10/30/2018","40","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","40","0","38","30","24"
"10/31/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","8","44","0","41","41","37"
"11/01/2018","49","PM2.5","Davis-UCD Campus","06-113-0004","AQS","10","44","1","45","49","36"
"11/02/2018","58","Ozone","Folsom-Natoma St.","06-067-0012","AQS","8","58","0","54","55","40"
"11/03/2018","45","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","45","0","35","45","36"
"11/04/2018","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","9","61","0","31","49","40"
"11/05/2018","46","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","9","46","0","27","38","33"
"11/06/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","8","44","0","32","28","41"
"11/07/2018","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","8","49","1","40","43","41"
"11/08/2018","70","PM10","Sacramento-1309 T Street","06-067-0010","AQS","6","44","0","70","67","25"
"11/09/2018","121","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","15","48","1","65","121","36"
"11/10/2018","239","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","41","48","1","134","239","44"
"11/11/2018","300","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","45","61","1","111","300","55"
"11/12/2018","199","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","20","64","1","115","199","64"
"11/13/2018","179","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","18","41","1","97","179","47"
"11/14/2018","253","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","23","45","1","114","253","41"
"11/15/2018","314","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","35","41",".","169","314","56"
"11/16/2018","275","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","35","45","3","149","275","61"
"11/17/2018","181","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","24","47","1","96","181","60"
"11/18/2018","189","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","25","48","1","90","189","48"
"11/19/2018","176","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","23","42","1","88","176","58"
"11/20/2018","156","PM2.5","Sacramento-Bercut Drive","06-067-0015","AQS","19","49","1","77","156","55"
"11/21/2018","145","PM2.5","Davis-UCD Campus","06-113-0004","AQS","14","44","0","48","145","31"
"11/22/2018","37","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","37","0","6","22","8"
"11/23/2018","32","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","32","0","4","15","8"
"11/24/2018","34","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","31","0","9","34","15"
"11/25/2018","40","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","29","0","14","40","20"
"11/26/2018","60","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","26","3","19","60","15"
"11/27/2018","62","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","36","0","19","62","18"
"11/28/2018","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","5","34","0","13","55","11"
"11/29/2018","34","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","34","0","5","15","11"
"11/30/2018","42","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","31","0","11","42","29"
"12/01/2018","39","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","7","39","0","7","31","20"
"12/02/2018","43","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","36","0","9","43","28"
"12/03/2018","66","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","31","1","13","66","24"
"12/04/2018","60","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","30","0","20","60","20"
"12/05/2018","40","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","28","0","10","40","20"
"12/06/2018","41","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","7","27","0","13","41","27"
"12/07/2018","68","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","31","1","24","68","31"
"12/08/2018","93","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","15","32","1","21","93","26"
"12/09/2018","89","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","11","31","0","23","89","20"
"12/10/2018","83","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","32","1","33","83","25"
"12/11/2018","81","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","35","0","22","81","27"
"12/12/2018","59","PM2.5","Davis-UCD Campus","06-113-0004","AQS","7","41","0","19","59","29"
"12/13/2018","88","PM2.5","Sacramento-Bercut Drive","06-067-0015","AQS","9","32","1","31","88","36"
"12/14/2018","85","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","43","0","32","85","29"
"12/15/2018","65","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","42","0","20","65","24"
"12/16/2018","70","PM2.5","Davis-UCD Campus","06-113-0004","AQS","8","42","0","17","70","22"
"12/17/2018","36","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","9","36","0","8","28","31"
"12/18/2018","37","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","9","37","0","15","35","22"
"12/19/2018","39","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","32","0","31","39","17"
"12/20/2018","59","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","41","0","24","59","19"
"12/21/2018","52","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","31","0","20","52","15"
"12/22/2018","40","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","5","30","0","32","40","18"
"12/23/2018","61","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","5","31","0","20","61","13"
"12/24/2018","61","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","3","36","0","19","61","12"
"12/25/2018","34","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","34","0","21","22","7"
"12/26/2018","35","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","31","0","25","35","25"
"12/27/2018","38","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","6","38","0","27","23","17"
"12/28/2018","37","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","37","0","33","31","21"
"12/29/2018","76","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","33","0","33","76","31"
"12/30/2018","89","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","9","39","0","28","89","25"
"12/31/2018","53","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","39","0","33","53","18"
