Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
1/1/17,53,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,40,.,15,53,8
1/2/17,38,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,7,38,.,9,34,10
1/3/17,39,Ozone,Roseville-N Sunrise Ave,06-061-0006,AQS,7,39,.,9,36,11
1/4/17,35,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,35,.,4,35,21
1/5/17,39,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,7,39,.,6,33,28
1/6/17,56,PM2.5,Folsom-Natoma St.,06-067-0012,AQS,7,31,.,18,56,30
1/7/17,43,PM2.5,Folsom-Natoma St.,06-067-0012,AQS,7,31,.,6,43,23
1/8/17,32,Ozone,Davis-UCD Campus,06-113-0004,AQS,7,32,.,4,24,5
1/9/17,37,Ozone,Auburn-Atwood,06-061-0003,AQS,7,37,.,7,24,17
1/10/17,42,Ozone,Roseville-N Sunrise Ave,06-061-0006,AQS,7,42,.,5,32,8
1/11/17,39,Ozone,Roseville-N Sunrise Ave,06-061-0006,AQS,3,39,.,6,22,19
1/12/17,56,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,34,.,5,56,28
1/13/17,62,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,11,31,.,12,62,26
1/14/17,62,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,6,25,.,15,62,19
1/15/17,90,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,24,.,21,90,23
1/16/17,82,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,10,23,.,20,82,21
1/17/17,78,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,26,.,20,78,18
1/18/17,107,PM2.5,Davis-UCD Campus,06-113-0004,AQS,5,42,.,14,107,14
1/19/17,40,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,40,.,7,26,21
1/20/17,41,PM2.5,Davis-UCD Campus,06-113-0004,AQS,3,40,.,7,41,13
1/21/17,44,Ozone,Roseville-N Sunrise Ave,06-061-0006,AQS,3,44,.,8,29,9
1/22/17,44,Ozone,Roseville-N Sunrise Ave,06-061-0006,AQS,3,44,.,5,34,15
1/23/17,39,Ozone,Roseville-N Sunrise Ave,06-061-0006,AQS,3,39,.,6,25,23
1/24/17,55,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,37,.,8,55,33
1/25/17,68,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,13,35,3,16,68,28
1/26/17,60,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,38,1,9,60,25
1/27/17,65,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,32,0,20,65,29
1/28/17,98,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,11,33,0,27,98,33
1/29/17,105,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,14,38,.,25,105,31
1/30/17,101,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,15,35,.,26,101,33
1/31/17,93,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,14,31,.,29,93,31
2/1/17,99,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,11,46,.,22,99,21
2/2/17,53,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,42,.,11,53,21
2/3/17,45,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,6,41,.,6,45,18
2/4/17,52,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,6,37,.,6,52,18
2/5/17,54,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,41,.,14,54,21
2/6/17,48,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,6,48,.,6,45,16
2/7/17,44,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,6,44,.,6,36,18
2/8/17,44,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,27,.,6,44,14
2/9/17,57,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,40,.,7,57,14
2/10/17,43,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,43,.,6,43,24
2/11/17,37,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,7,37,.,8,30,16
2/12/17,55,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,39,.,21,55,26
2/13/17,63,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,33,.,27,63,28
2/14/17,68,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,10,36,1,31,68,29
2/15/17,82,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,11,45,3,27,82,24
2/16/17,62,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,3,45,4,14,62,28
2/17/17,46,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,46,9,9,38,11
2/18/17,43,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,2,43,7,7,39,13
2/19/17,43,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,43,4,7,39,7
2/20/17,44,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,2,44,4,6,36,8
2/21/17,44,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,44,1,6,35,9
2/22/17,42,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,42,1,7,36,25
2/23/17,58,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,42,1,10,58,34
2/24/17,54,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,42,1,13,54,26
2/25/17,51,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,5,45,3,15,51,33
2/26/17,45,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,45,.,13,42,24
2/27/17,48,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,45,.,9,48,36
2/28/17,55,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,44,.,27,55,27
3/1/17,66,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,43,.,30,66,29
3/2/17,62,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,47,.,26,62,40
3/3/17,75,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,11,46,.,20,75,34
3/4/17,49,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,7,49,.,19,28,12
3/5/17,47,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,6,47,.,10,26,8
3/6/17,48,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,6,44,.,8,48,22
3/7/17,60,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,42,.,10,60,32
3/8/17,67,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,40,.,29,67,31
3/9/17,61,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,10,38,.,38,61,31
3/10/17,58,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,32,4,38,58,29
3/11/17,54,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,41,4,31,54,25
3/12/17,42,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,9,42,.,29,36,31
3/13/17,50,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,10,50,.,31,33,30
3/14/17,67,Ozone,Folsom-Natoma St.,06-067-0012,AQS,13,67,.,29,57,43
3/15/17,61,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,10,61,.,19,37,32
3/16/17,40,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,8,40,.,18,30,18
3/17/17,61,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,11,61,.,40,43,36
3/18/17,44,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,11,44,.,19,41,27
3/19/17,47,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,9,47,.,23,41,14
3/20/17,43,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,8,43,.,13,34,16
3/21/17,45,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,8,45,.,9,36,16
3/22/17,44,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,8,44,.,5,26,11
3/23/17,44,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,44,1,7,33,21
3/24/17,49,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,49,1,10,47,22
3/25/17,46,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,46,1,15,45,30
3/26/17,48,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,48,3,9,29,8
3/27/17,44,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,44,1,18,25,24
3/28/17,50,Ozone,Davis-UCD Campus,06-113-0004,AQS,3,50,1,23,21,24
3/29/17,44,Ozone,Auburn-Atwood,06-061-0003,AQS,5,44,3,20,29,16
3/30/17,48,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,48,6,19,40,11
3/31/17,44,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,44,4,28,30,15
4/1/17,48,Ozone,Cool,06-017-0020,AQS,5,48,3,19,37,21
4/2/17,44,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,44,4,18,39,27
4/3/17,54,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,54,4,21,32,33
4/4/17,48,PM2.5,Davis-UCD Campus,06-113-0004,AQS,6,48,4,20,48,26
4/5/17,58,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,58,3,17,34,30
4/6/17,58,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,58,4,20,33,29
4/7/17,49,Ozone,Cool,06-017-0020,AQS,3,49,.,8,34,10
4/8/17,46,Ozone,Davis-UCD Campus,06-113-0004,AQS,5,46,3,7,18,14
4/9/17,47,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,6,47,1,16,24,12
4/10/17,49,Ozone,Davis-UCD Campus,06-113-0004,AQS,5,49,1,19,22,13
4/11/17,59,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,5,48,3,19,59,15
4/12/17,47,Ozone,Davis-UCD Campus,06-113-0004,AQS,6,47,4,13,27,27
4/13/17,46,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,46,3,7,23,16
4/14/17,49,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,6,49,1,19,23,27
4/15/17,58,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,7,58,3,20,41,28
4/16/17,48,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,9,48,4,14,43,25
4/17/17,47,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,5,38,3,10,47,20
4/18/17,49,Ozone,Colfax-City Hall,06-061-0004,AQS,5,49,3,10,26,16
4/19/17,64,Ozone,Cool,06-017-0020,AQS,5,64,1,17,35,19
4/20/17,49,Ozone,Cool,06-017-0020,AQS,3,49,1,13,38,15
4/21/17,50,Ozone,Davis-UCD Campus,06-113-0004,AQS,3,50,4,16,28,19
4/22/17,49,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,49,6,20,31,17
4/23/17,51,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,51,4,11,30,8
4/24/17,42,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,2,42,4,9,23,10
4/25/17,47,Ozone,Davis-UCD Campus,06-113-0004,AQS,2,47,4,11,23,15
4/26/17,32,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,2,32,4,7,18,8
4/27/17,64,Ozone,Cool,06-017-0020,AQS,2,64,6,10,30,17
4/28/17,61,Ozone,Colfax-City Hall,06-061-0004,AQS,2,61,4,31,25,26
4/29/17,51,Ozone,Colfax-City Hall,06-061-0004,AQS,5,51,4,14,25,29
4/30/17,64,Ozone,Elk Grove-Bruceville,06-067-0011,AQS,5,64,6,14,43,21
5/1/17,61,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,61,.,20,29,18
5/2/17,39,Ozone,Elk Grove-Bruceville,06-067-0011,AQS,3,39,.,19,21,19
5/3/17,87,Ozone,Sacramento-Del Paso Manor,06-067-0006,AQS,5,87,.,17,36,24
5/4/17,77,Ozone,Colfax-City Hall,06-061-0004,AQS,6,77,4,16,36,16
5/5/17,36,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,36,4,19,28,11
5/6/17,44,Ozone,Woodland-Gibson Road,06-113-1003,AQS,3,44,4,17,39,11
5/7/17,44,Ozone,Woodland-Gibson Road,06-113-1003,AQS,3,44,4,30,42,9
5/8/17,58,Ozone,Sloughhouse,06-067-5003,AQS,3,58,4,29,51,16
5/9/17,101,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,101,6,31,49,24
5/10/17,51,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,3,51,4,26,51,8
5/11/17,43,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,43,1,19,30,14
5/12/17,44,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,44,1,19,22,17
5/13/17,46,Ozone,Cool,06-017-0020,AQS,3,46,3,18,19,13
5/14/17,46,Ozone,Cool,06-017-0020,AQS,3,46,4,12,24,10
5/15/17,49,Ozone,Cool,06-017-0020,AQS,3,49,4,23,36,20
5/16/17,42,Ozone,Cool,06-017-0020,AQS,2,42,3,17,29,10
5/17/17,42,Ozone,Cool,06-017-0020,AQS,5,42,1,17,20,26
5/18/17,44,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,44,3,22,28,27
5/19/17,77,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,6,77,3,22,37,28
5/20/17,67,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,67,4,21,41,25
5/21/17,71,Ozone,Cool,06-017-0020,AQS,6,71,.,22,41,25
5/22/17,112,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,6,112,.,28,51,25
5/23/17,129,Ozone,North Highlands-Blackfoot,06-067-0002,AQS,6,129,.,24,52,25
5/24/17,93,Ozone,Cool,06-017-0020,AQS,5,93,.,21,38,10
5/25/17,54,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,54,.,16,30,10
5/26/17,51,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,51,.,18,36,17
5/27/17,50,Ozone,Lincoln-1st Street,06-061-2002,AQS,3,50,.,36,38,15
5/28/17,71,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,71,.,17,42,9
5/29/17,74,Ozone,Cool,06-017-0020,AQS,5,74,6,17,41,10
5/30/17,46,Ozone,Colfax-City Hall,06-061-0004,AQS,5,46,6,16,35,9
5/31/17,43,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,43,4,13,30,11
6/1/17,54,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,54,4,9,28,12
6/2/17,74,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,74,1,14,32,17
6/3/17,90,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,90,4,16,40,11
6/4/17,90,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,90,4,19,44,8
6/5/17,101,Ozone,Cool,06-017-0020,AQS,5,101,3,24,53,24
6/6/17,122,Ozone,Cool,06-017-0020,AQS,5,122,4,24,59,14
6/7/17,87,Ozone,Echo Summit,06-017-0012,AQS,5,87,4,18,45,9
6/8/17,58,Ozone,Echo Summit,06-017-0012,AQS,3,58,1,9,28,19
6/9/17,47,Ozone,Echo Summit,06-017-0012,AQS,3,47,3,9,28,11
6/10/17,47,Ozone,Echo Summit,06-017-0012,AQS,3,47,3,12,24,8
6/11/17,45,Ozone,Echo Summit,06-017-0012,AQS,3,45,3,10,19,14
6/12/17,38,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,2,38,1,15,38,12
6/13/17,46,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,46,3,13,37,20
6/14/17,58,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,58,3,16,38,18
6/15/17,64,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,64,3,14,33,16
6/16/17,43,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,8,43,4,13,24,25
6/17/17,40,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,8,40,4,13,20,18
6/18/17,67,Ozone,Elk Grove-Bruceville,06-067-0011,AQS,3,67,7,17,31,28
6/19/17,122,Ozone,Cool,06-017-0020,AQS,5,122,9,25,48,9
6/20/17,164,Ozone,North Highlands-Blackfoot,06-067-0002,AQS,3,164,9,29,62,10
6/21/17,112,Ozone,Cool,06-017-0020,AQS,3,112,9,28,58,16
6/22/17,108,Ozone,Folsom-Natoma St.,06-067-0012,AQS,5,108,10,31,52,22
6/23/17,129,Ozone,Auburn-Atwood,06-061-0003,AQS,3,129,9,29,53,7
6/24/17,126,Ozone,Auburn-Atwood,06-061-0003,AQS,3,126,9,26,36,4
6/25/17,67,Ozone,Colfax-City Hall,06-061-0004,AQS,3,67,9,20,32,7
6/26/17,50,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,2,50,7,19,28,9
6/27/17,61,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,2,61,9,32,42,10
6/28/17,74,Ozone,Auburn-Atwood,06-061-0003,AQS,3,74,10,23,50,11
6/29/17,87,Ozone,Folsom-Natoma St.,06-067-0012,AQS,3,87,7,28,56,14
