Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
6/30/17,101,Ozone,Auburn-Atwood,06-061-0003,AQS,3,101,4,24,57,13
7/1/17,90,Ozone,Cool,06-017-0020,AQS,5,90,6,23,53,11
7/2/17,90,Ozone,Cool,06-017-0020,AQS,5,90,4,20,54,8
7/3/17,101,Ozone,Cool,06-017-0020,AQS,3,101,3,22,66,12
7/4/17,112,Ozone,Cool,06-017-0020,AQS,5,112,7,32,104,17
7/5/17,112,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,112,3,17,47,9
7/6/17,87,Ozone,Sloughhouse,06-067-5003,AQS,2,87,4,28,48,12
7/7/17,58,Ozone,Elk Grove-Bruceville,06-067-0011,AQS,2,58,3,21,37,31
7/8/17,101,Ozone,Folsom-Natoma St.,06-067-0012,AQS,3,101,6,19,55,20
7/9/17,93,Ozone,Cool,06-017-0020,AQS,2,93,4,19,41,7
7/10/17,93,Ozone,Cool,06-017-0020,AQS,3,93,6,28,47,8
7/11/17,80,Ozone,Cool,06-017-0020,AQS,2,80,4,29,58,8
7/12/17,87,Ozone,Auburn-Atwood,06-061-0003,AQS,3,87,4,27,52,8
7/13/17,77,Ozone,Cool,06-017-0020,AQS,3,77,4,22,53,8
7/14/17,126,Ozone,Auburn-Atwood,06-061-0003,AQS,3,126,4,23,46,19
7/15/17,100,Ozone,Cool,06-017-0020,AQS,5,100,4,25,54,35
7/16/17,61,Ozone,Cool,06-017-0020,AQS,6,61,6,21,52,14
7/17/17,80,Ozone,Auburn-Atwood,06-061-0003,AQS,2,80,7,31,61,10
7/18/17,90,PM2.5,Bliss SP,06-017-9000,AQS,2,84,6,28,90,9
7/19/17,140,Ozone,Auburn-Atwood,06-061-0003,AQS,2,140,4,80,55,12
7/20/17,105,Ozone,Echo Summit,06-017-0012,AQS,3,105,4,58,77,8
7/21/17,97,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,97,3,25,52,8
7/22/17,100,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,100,4,25,48,20
7/23/17,105,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,105,4,20,45,8
7/24/17,119,Ozone,Cool,06-017-0020,AQS,3,119,3,22,40,8
7/25/17,100,Ozone,Auburn-Atwood,06-061-0003,AQS,2,100,4,36,43,8
7/26/17,100,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,2,100,3,20,36,8
7/27/17,90,Ozone,Folsom-Natoma St.,06-067-0012,AQS,3,90,4,22,38,16
7/28/17,115,Ozone,Auburn-Atwood,06-061-0003,AQS,3,115,4,30,50,9
7/29/17,93,Ozone,Auburn-Atwood,06-061-0003,AQS,3,93,4,31,50,13
7/30/17,90,Ozone,Folsom-Natoma St.,06-067-0012,AQS,3,90,3,21,49,7
7/31/17,115,Ozone,Cool,06-017-0020,AQS,3,115,4,28,40,9
8/1/17,151,Ozone,Roseville-N Sunrise Ave,06-061-0006,AQS,3,151,6,27,54,10
8/2/17,126,Ozone,Colfax-City Hall,06-061-0004,AQS,3,126,6,31,63,21
8/3/17,126,Ozone,Colfax-City Hall,06-061-0004,AQS,3,126,4,31,53,25
8/4/17,108,Ozone,Auburn-Atwood,06-061-0003,AQS,3,108,1,28,56,15
8/5/17,64,Ozone,Lincoln-1st Street,06-061-2002,AQS,3,64,3,19,49,5
8/6/17,56,PM2.5,Sloughhouse,06-067-5003,AQS,3,49,3,18,56,5
8/7/17,101,Ozone,Auburn-Atwood,06-061-0003,AQS,3,101,3,27,67,6
8/8/17,112,Ozone,Auburn-Atwood,06-061-0003,AQS,3,112,3,20,56,11
8/9/17,93,Ozone,Auburn-Atwood,06-061-0003,AQS,3,93,6,24,58,6
8/10/17,112,Ozone,Auburn-Atwood,06-061-0003,AQS,3,112,3,28,59,8
8/11/17,115,Ozone,Folsom-Natoma St.,06-067-0012,AQS,5,115,3,53,61,9
8/12/17,101,Ozone,Auburn-Atwood,06-061-0003,AQS,5,101,4,31,67,8
8/13/17,50,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,3,50,4,24,50,5
8/14/17,51,PM2.5,Sacramento-1309 T Street,06-067-0010,AQS,2,34,4,29,51,5
8/15/17,61,Ozone,Colfax-City Hall,06-061-0004,AQS,3,61,4,35,59,18
8/16/17,87,Ozone,Colfax-City Hall,06-061-0004,AQS,3,87,3,30,65,6
8/17/17,126,Ozone,Cool,06-017-0020,AQS,3,126,1,32,62,9
8/18/17,143,Ozone,Auburn-Atwood,06-061-0003,AQS,5,143,3,30,57,11
8/19/17,112,Ozone,Colfax-City Hall,06-061-0004,AQS,5,112,4,24,63,5
8/20/17,93,Ozone,Colfax-City Hall,06-061-0004,AQS,5,93,3,28,74,5
8/21/17,61,Ozone,Colfax-City Hall,06-061-0004,AQS,3,61,1,24,58,7
8/22/17,112,Ozone,Folsom-Natoma St.,06-067-0012,AQS,5,112,3,27,77,11
8/23/17,101,Ozone,Auburn-Atwood,06-061-0003,AQS,6,101,4,33,71,17
8/24/17,90,Ozone,Auburn-Atwood,06-061-0003,AQS,5,90,4,30,74,8
8/25/17,119,Ozone,Folsom-Natoma St.,06-067-0012,AQS,6,119,4,18,82,25
8/26/17,90,Ozone,Elk Grove-Bruceville,06-067-0011,AQS,7,90,3,30,60,32
8/27/17,67,Ozone,Folsom-Natoma St.,06-067-0012,AQS,8,67,4,13,54,24
8/28/17,108,Ozone,Folsom-Natoma St.,06-067-0012,AQS,6,108,4,15,55,34
8/29/17,136,Ozone,Auburn-Atwood,06-061-0003,AQS,5,136,6,32,59,14
8/30/17,115,Ozone,Auburn-Atwood,06-061-0003,AQS,3,115,4,18,49,10
8/31/17,112,Ozone,Elk Grove-Bruceville,06-067-0011,AQS,6,112,3,29,90,35
9/1/17,129,PM2.5,Sacramento-Bercut Drive,06-067-0015,AQS,7,126,4,52,129,44
9/2/17,150,Ozone,Elk Grove-Bruceville,06-067-0011,AQS,8,150,3,44,111,50
9/3/17,147,Ozone,Folsom-Natoma St.,06-067-0012,AQS,8,147,3,34,100,31
9/4/17,123,PM2.5,Davis-UCD Campus,06-113-0004,AQS,6,122,4,56,123,14
9/5/17,66,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,5,46,3,22,66,16
9/6/17,84,Ozone,Auburn-Atwood,06-061-0003,AQS,5,84,3,24,60,14
9/7/17,59,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,3,51,3,27,59,9
9/8/17,100,Ozone,Auburn-Atwood,06-061-0003,AQS,5,100,4,24,59,12
9/9/17,77,Ozone,Auburn-Atwood,06-061-0003,AQS,6,77,3,24,58,24
9/10/17,90,Ozone,Auburn-Atwood,06-061-0003,AQS,6,90,4,29,66,34
9/11/17,93,Ozone,Auburn-Atwood,06-061-0003,AQS,6,93,4,35,64,22
9/12/17,93,Ozone,Lincoln-1st Street,06-061-2002,AQS,5,93,4,34,60,15
9/13/17,49,Ozone,Colfax-City Hall,06-061-0004,AQS,3,49,.,19,40,7
9/14/17,49,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,3,44,.,24,49,8
9/15/17,55,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,5,50,.,33,55,30
9/16/17,75,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,5,74,.,29,75,14
9/17/17,87,Ozone,Auburn-Atwood,06-061-0003,AQS,6,87,.,23,80,8
9/18/17,41,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,41,.,9,40,13
9/19/17,48,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,3,43,.,21,48,25
9/20/17,49,PM2.5,Sloughhouse,06-067-5003,AQS,5,45,.,21,49,15
9/21/17,41,Ozone,Echo Summit,06-017-0012,AQS,3,41,.,19,27,16
9/22/17,49,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,3,40,.,26,49,24
9/23/17,39,Ozone,Echo Summit,06-017-0012,AQS,3,39,.,27,30,22
9/24/17,43,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,5,42,.,18,43,29
9/25/17,46,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,6,46,.,30,44,33
9/26/17,44,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,6,44,.,36,38,27
9/27/17,93,Ozone,Elk Grove-Bruceville,06-067-0011,AQS,7,93,.,36,45,44
9/28/17,100,Ozone,Auburn-Atwood,06-061-0003,AQS,7,100,.,43,53,34
9/29/17,67,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,67,.,22,30,15
9/30/17,47,Ozone,Auburn-Atwood,06-061-0003,AQS,6,47,.,28,35,29
10/1/17,66,PM10,Sacramento-1309 T Street,06-067-0010,AQS,6,46,.,66,53,29
10/2/17,55,PM2.5,Davis-UCD Campus,06-113-0004,AQS,5,42,.,47,55,33
10/3/17,40,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,6,40,.,33,29,29
10/4/17,61,PM10,Woodland-Gibson Road,06-113-1003,AQS,7,43,.,61,45,35
10/5/17,52,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,45,.,46,52,35
10/6/17,80,Ozone,Cool,06-017-0020,AQS,8,80,.,49,52,44
10/7/17,90,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,7,90,.,36,56,32
10/8/17,98,PM10,Sacramento-1309 T Street,06-067-0010,AQS,7,44,.,98,80,17
10/9/17,67,Ozone,Auburn-Atwood,06-061-0003,AQS,5,67,.,59,66,36
10/10/17,153,PM2.5,Davis-UCD Campus,06-113-0004,AQS,7,61,.,87,153,38
10/11/17,113,PM2.5,Davis-UCD Campus,06-113-0004,AQS,7,54,.,63,113,19
10/12/17,63,PM2.5,Auburn-Atwood,06-061-0003,AQS,6,48,.,44,63,34
10/13/17,63,PM2.5,Lake Tahoe Community College,06-017-9001,AQS,8,54,.,43,63,34
10/14/17,64,PM10,Sacramento-1309 T Street,06-067-0010,AQS,8,47,.,64,50,39
10/15/17,117,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,10,71,.,49,117,42
10/16/17,83,PM2.5,Davis-UCD Campus,06-113-0004,AQS,10,74,.,59,83,45
10/17/17,80,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,8,80,.,62,77,55
10/18/17,119,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,8,119,.,53,71,38
10/19/17,51,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,3,51,.,18,35,8
10/20/17,42,Ozone,Echo Summit,06-017-0012,AQS,8,42,.,19,38,31
10/21/17,46,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,38,.,19,46,31
10/22/17,42,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,41,.,22,42,25
10/23/17,54,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,8,54,.,27,33,43
10/24/17,84,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,8,84,.,38,52,54
10/25/17,74,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,8,74,.,41,58,58
10/26/17,93,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,10,93,.,44,60,53
10/27/17,84,Ozone,Auburn-Atwood,06-061-0003,AQS,10,84,.,51,68,54
10/28/17,97,Ozone,Folsom-Natoma St.,06-067-0012,AQS,11,97,.,44,59,46
10/29/17,64,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,9,64,.,28,49,18
10/30/17,43,Ozone,Colfax-City Hall,06-061-0004,AQS,5,43,.,22,33,12
10/31/17,41,Ozone,Placerville-Gold Nugget Way,06-017-0010,AQS,5,41,0,33,38,20
11/1/17,54,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,5,43,0,30,54,28
11/2/17,39,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,3,39,0,26,39,20
11/3/17,63,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,5,35,0,37,63,20
11/4/17,33,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,33,0,12,30,11
11/5/17,37,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,37,0,13,27,27
11/6/17,34,Ozone,Folsom-Natoma St.,06-067-0012,AQS,6,34,0,16,28,32
11/7/17,58,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,38,0,22,58,36
11/8/17,64,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,33,0,50,64,28
11/9/17,35,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,35,0,11,23,19
11/10/17,33,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,6,33,0,14,23,23
11/11/17,47,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,34,0,16,47,26
11/12/17,57,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,40,0,15,57,26
11/13/17,42,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,35,0,14,42,18
11/14/17,33,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,7,33,0,13,28,33
11/15/17,46,PM2.5,Folsom-Natoma St.,06-067-0012,AQS,7,30,0,17,46,29
11/16/17,37,Ozone,Colfax-City Hall,06-061-0004,AQS,5,37,0,4,18,17
11/17/17,36,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,5,36,.,8,18,28
11/18/17,58,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,10,33,0,15,58,26
11/19/17,100,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,17,34,0,24,100,27
11/20/17,65,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,29,0,31,65,24
11/21/17,59,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,22,.,17,59,21
11/22/17,58,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,10,18,0,20,58,15
11/23/17,77,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,26,0,20,77,13
11/24/17,62,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,10,32,0,16,62,16
11/25/17,82,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,31,0,29,82,25
11/26/17,98,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,9,36,0,33,98,19
11/27/17,37,Ozone,Folsom-Natoma St.,06-067-0012,AQS,5,37,0,7,19,25
11/28/17,46,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,7,30,0,13,46,27
11/29/17,62,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,10,28,1,21,62,24
11/30/17,95,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,15,29,1,31,95,28
12/1/17,91,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,14,35,1,32,91,32
12/2/17,119,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,15,40,1,42,119,21
12/3/17,51,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,6,36,.,11,51,16
12/4/17,36,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,3,36,.,12,21,23
12/5/17,48,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,6,35,.,19,48,29
12/6/17,94,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,11,36,.,42,94,39
12/7/17,100,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,14,35,.,48,100,38
12/8/17,94,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,14,31,.,41,94,39
12/9/17,125,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,16,31,.,47,125,37
12/10/17,101,PM2.5,Sacramento-1309 T Street,06-067-0010,AQS,17,31,.,41,101,34
12/11/17,93,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,16,32,.,42,93,33
12/12/17,81,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,14,28,.,36,81,31
12/13/17,76,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,11,29,.,36,76,33
12/14/17,105,PM2.5,Sacramento-1309 T Street,06-067-0010,AQS,16,31,1,53,105,40
12/15/17,115,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,18,33,3,52,115,32
12/16/17,41,Ozone,Colfax-City Hall,06-061-0004,AQS,7,41,0,34,39,22
12/17/17,60,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,8,39,0,37,60,31
12/18/17,85,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,13,35,1,59,85,42
12/19/17,90,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,17,36,1,44,90,32
12/20/17,40,Ozone,Tahoe City-Fairway Drive,06-061-1004,AQS,6,40,0,12,36,32
12/21/17,38,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,6,38,0,13,38,28
12/22/17,85,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,6,35,0,32,85,26
12/23/17,116,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,10,40,1,32,116,28
12/24/17,105,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,14,41,1,34,105,25
12/25/17,107,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,10,32,0,31,107,25
12/26/17,99,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,13,28,1,37,99,35
12/27/17,106,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,16,35,3,31,106,30
12/28/17,92,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,18,36,1,31,92,32
12/29/17,104,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,17,38,4,30,104,30
12/30/17,107,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,20,37,3,26,107,27
12/31/17,106,PM2.5,Sacramento-Del Paso Manor,06-067-0006,AQS,17,37,1,32,106,24